date,demand
2/20/2019,784.76
2/20/2019,778.37
2/20/2019,781.02
2/20/2019,796.95
2/20/2019,847.16
2/20/2019,870.61
2/20/2019,873.08
2/20/2019,858.61
2/20/2019,824.44
2/20/2019,796.07
2/21/2019,781.21
2/21/2019,771.93
2/21/2019,776.34
2/21/2019,794.71
2/21/2019,824.19
2/21/2019,859.33
2/21/2019,928.4
2/21/2019,939.6
2/21/2019,926.72
2/21/2019,918.75
2/21/2019,913.48
2/21/2019,906.81
2/21/2019,894.12
2/21/2019,882.25
2/21/2019,862.32
2/21/2019,850.11
2/21/2019,858.18
2/21/2019,868.83
2/21/2019,896.25
2/21/2019,912.71
2/21/2019,903.15
2/21/2019,876.33
2/21/2019,834.05
2/21/2019,800.83
2/22/2019,786.68
2/22/2019,772.39
2/22/2019,767.8
2/22/2019,768.9
2/22/2019,786.23
2/22/2019,827.47
2/22/2019,893.83
2/22/2019,911.88
2/22/2019,914.09
2/22/2019,912.47
2/22/2019,909.17
2/22/2019,903.57
2/22/2019,895.9
2/22/2019,889.64
2/22/2019,879.7
2/22/2019,871.22
2/22/2019,873.44
2/22/2019,872.11
2/22/2019,879.45
2/22/2019,874.17
2/22/2019,859.01
2/22/2019,837
2/22/2019,802.32
2/22/2019,774.41
2/23/2019,741.85
2/23/2019,724.33
2/23/2019,716.66
2/23/2019,711.8
2/23/2019,718.56
2/23/2019,739.07
2/23/2019,767.42
2/23/2019,793.31
2/23/2019,811.85
2/23/2019,807.02
2/23/2019,800.63
2/23/2019,778.03
2/23/2019,746.8
2/23/2019,725.2
2/23/2019,702.1
2/23/2019,693.84
2/23/2019,697.42
2/23/2019,712.05
2/23/2019,753.8
2/23/2019,779.75
2/23/2019,782.19
2/23/2019,779.92
2/23/2019,767.33
2/23/2019,756.18
2/24/2019,757.38
2/24/2019,760.76
2/24/2019,770.87
2/24/2019,785.66
2/24/2019,811.55
2/24/2019,847.32
2/24/2019,888.35
2/24/2019,911.64
2/24/2019,907.12
2/24/2019,874.8
2/24/2019,827.34
2/24/2019,783
2/24/2019,750.31
2/24/2019,722.42
2/24/2019,703.64
2/24/2019,689.16
2/24/2019,690.17
2/24/2019,715.32
2/24/2019,764.76
2/24/2019,810.81
2/24/2019,826.32
2/24/2019,818.98
2/24/2019,792.23
2/24/2019,770.04
2/25/2019,757.92
2/25/2019,768.63
2/25/2019,777.05
2/25/2019,793.8
2/25/2019,825.24
2/25/2019,879.34
2/25/2019,962.5
2/25/2019,980.5
2/25/2019,947.95
2/25/2019,910.73
2/25/2019,878.2
2/25/2019,841.78
2/25/2019,808.92
2/25/2019,782.99
2/25/2019,761.68
2/25/2019,741.99
2/25/2019,739.92
2/25/2019,743.57
2/25/2019,785.9
2/25/2019,819.7
2/25/2019,821.34
2/25/2019,807.94
2/25/2019,770.73
2/25/2019,738.03
2/26/2019,728.42
2/26/2019,721.68
2/26/2019,721.48
2/26/2019,727.18
2/26/2019,744.42
2/26/2019,782.79
2/26/2019,847.24
2/26/2019,857.84
2/26/2019,848.69
2/26/2019,837.39
2/26/2019,823.19
2/26/2019,811.67
2/26/2019,786.91
2/26/2019,769.45
2/26/2019,755.04
2/26/2019,748.43
2/26/2019,759.87
2/26/2019,772.34
2/26/2019,807.38
2/26/2019,828.05
2/26/2019,820.83
2/26/2019,797.65
2/26/2019,761.02
2/26/2019,726.91
2/27/2019,699.9
2/27/2019,684.86
2/27/2019,681.89
2/27/2019,686.05
2/27/2019,695.7
2/27/2019,734.73
2/27/2019,803.12
2/27/2019,822.37
2/27/2019,831.47
2/27/2019,840.79
2/27/2019,849.78
2/27/2019,860.4
2/27/2019,877.07
2/27/2019,893.06
2/27/2019,911.13
2/27/2019,930.22
2/27/2019,966.22
2/27/2019,"1,003.27"
2/27/2019,"1,052.01"
2/27/2019,"1,070.72"
2/27/2019,"1,066.77"
2/27/2019,"1,044.06"
2/27/2019,"1,008.49"
2/27/2019,983.39
2/28/2019,974.2
2/28/2019,968.82
2/28/2019,977.05
2/28/2019,982.38
2/28/2019,"1,006.81"
2/28/2019,"1,053.74"
2/28/2019,"1,120.05"
2/28/2019,"1,130.51"
2/28/2019,"1,127.05"
2/28/2019,"1,118.98"
2/28/2019,"1,104.04"
2/28/2019,"1,071.91"
2/28/2019,"1,043.74"
2/28/2019,"1,025.45"
2/28/2019,992.46
2/28/2019,961.19
2/28/2019,959.47
2/28/2019,975.47
2/28/2019,"1,021.87"
2/28/2019,"1,048.80"
2/28/2019,"1,054.96"
2/28/2019,"1,037.38"
2/28/2019,999.93
2/28/2019,968.72
3/1/2019,949.69
3/1/2019,942.04
3/1/2019,944.24
3/1/2019,956.41
3/1/2019,977.22
3/1/2019,"1,018.73"
3/1/2019,"1,082.32"
3/1/2019,"1,087.42"
3/1/2019,"1,074.40"
3/1/2019,"1,056.75"
3/1/2019,"1,031.11"
3/1/2019,995.76
3/1/2019,951.77
3/1/2019,921.29
3/1/2019,894.5
3/1/2019,882.12
3/1/2019,883.69
3/1/2019,886.58
3/1/2019,911.84
3/1/2019,923.62
3/1/2019,919.69
3/1/2019,906.58
3/1/2019,877.39
3/1/2019,843.34
3/2/2019,825.73
3/2/2019,821.63
3/2/2019,822.79
3/2/2019,832.3
3/2/2019,845.21
3/2/2019,874.55
3/2/2019,904.49
3/2/2019,937.53
3/2/2019,962.1
3/2/2019,969.88
3/2/2019,965.61
3/2/2019,949.85
3/2/2019,927.2
3/2/2019,916.23
3/2/2019,910.14
3/2/2019,899.39
3/2/2019,905.65
3/2/2019,914.25
3/2/2019,928.48
3/2/2019,934.08
3/2/2019,926.25
3/2/2019,912.51
3/2/2019,888.73
3/2/2019,862.95
3/3/2019,846.3
3/3/2019,838.09
3/3/2019,843.19
3/3/2019,851.41
3/3/2019,868.64
3/3/2019,904.57
3/3/2019,953.3
3/3/2019,991.18
3/3/2019,"1,034.10"
3/3/2019,"1,058.43"
3/3/2019,"1,057.20"
3/3/2019,"1,038.70"
3/3/2019,"1,018.96"
3/3/2019,"1,002.95"
3/3/2019,994.88
3/3/2019,993.04
3/3/2019,"1,005.27"
3/3/2019,"1,035.67"
3/3/2019,"1,086.97"
3/3/2019,"1,133.65"
3/3/2019,"1,146.79"
3/3/2019,"1,133.40"
3/3/2019,"1,101.84"
3/3/2019,"1,078.45"
3/4/2019,"1,070.48"
3/4/2019,"1,074.37"
3/4/2019,"1,083.21"
3/4/2019,"1,098.76"
3/4/2019,"1,124.34"
3/4/2019,"1,184.10"
3/4/2019,"1,268.00"
3/4/2019,"1,295.20"
3/4/2019,"1,286.26"
3/4/2019,"1,267.07"
3/4/2019,"1,237.41"
3/4/2019,"1,196.03"
3/4/2019,"1,153.58"
3/4/2019,"1,115.23"
3/4/2019,"1,074.34"
3/4/2019,"1,041.61"
3/4/2019,"1,031.88"
3/4/2019,"1,043.27"
3/4/2019,"1,106.62"
3/4/2019,"1,152.48"
3/4/2019,"1,158.29"
3/4/2019,"1,151.75"
3/4/2019,"1,111.79"
3/4/2019,"1,087.29"
3/5/2019,"1,076.42"
3/5/2019,"1,082.58"
3/5/2019,"1,088.45"
3/5/2019,"1,102.87"
3/5/2019,"1,125.65"
3/5/2019,"1,172.82"
3/5/2019,"1,230.11"
3/5/2019,"1,220.60"
3/5/2019,"1,166.56"
3/5/2019,"1,110.61"
3/5/2019,"1,064.27"
3/5/2019,"1,018.84"
3/5/2019,971.53
3/5/2019,933.86
3/5/2019,891.72
3/5/2019,860.91
3/5/2019,855.64
3/5/2019,869.47
3/5/2019,931.63
3/5/2019,993.99
3/5/2019,"1,008.47"
3/5/2019,998.8
3/5/2019,969.45
3/5/2019,951.44
3/6/2019,939.25
3/6/2019,944.68
3/6/2019,958.49
3/6/2019,980.19
3/6/2019,"1,012.55"
3/6/2019,"1,071.82"
3/6/2019,"1,153.29"
3/6/2019,"1,142.65"
3/6/2019,"1,076.79"
3/6/2019,"1,013.23"
3/6/2019,970.57
3/6/2019,924.84
3/6/2019,881.88
3/6/2019,853.07
3/6/2019,829.82
3/6/2019,812.34
3/6/2019,812.21
3/6/2019,822.96
3/6/2019,870.61
3/6/2019,908.83
3/6/2019,917.58
3/6/2019,897.65
3/6/2019,859.8
3/6/2019,832.06
3/7/2019,812.33
3/7/2019,805.59
3/7/2019,807.79
3/7/2019,810.1
3/7/2019,828.7
3/7/2019,868.31
3/7/2019,928.06
3/7/2019,924.32
3/7/2019,901.81
3/7/2019,875.14
3/7/2019,846.25
3/7/2019,820.62
3/7/2019,789.84
3/7/2019,764.64
3/7/2019,749.56
3/7/2019,741.72
3/7/2019,738.33
3/7/2019,743.29
3/7/2019,770.59
3/7/2019,792.67
3/7/2019,785.17
3/7/2019,758.3
3/7/2019,719.97
3/7/2019,684.63
3/8/2019,666.86
3/8/2019,651.74
3/8/2019,643.11
3/8/2019,646.3
3/8/2019,655.41
3/8/2019,702.95
3/8/2019,782.43
3/8/2019,807.31
3/8/2019,802.22
3/8/2019,797.74
3/8/2019,784.92
3/8/2019,765.32
3/8/2019,738.4
3/8/2019,731.32
3/8/2019,723.81
3/8/2019,714.49
3/8/2019,712.7
3/8/2019,710.11
3/8/2019,729.03
3/8/2019,743.19
3/8/2019,736.71
3/8/2019,721
3/8/2019,690.69
3/8/2019,656.13
3/9/2019,627.59
3/9/2019,611.95
3/9/2019,603.28
3/9/2019,599.21
3/9/2019,605.36
3/9/2019,617.9
3/9/2019,644.18
3/9/2019,667.96
3/9/2019,696.73
3/9/2019,716.39
3/9/2019,716.25
3/9/2019,703.48
3/9/2019,687.95
3/9/2019,677.6
3/9/2019,668.41
3/9/2019,668.64
3/9/2019,673.86
3/9/2019,674.38
3/9/2019,685.13
3/9/2019,700.89
3/9/2019,692.11
3/9/2019,674.93
3/9/2019,650.23
3/9/2019,626.55
3/10/2019,614.21
3/10/2019,606.74
3/10/2019,612.28
3/10/2019,618.04
3/10/2019,642.41
3/10/2019,670.1
3/10/2019,708.36
3/10/2019,748
3/10/2019,776.2
3/10/2019,793.91
3/10/2019,804.13
3/10/2019,810.58
3/10/2019,816.06
3/10/2019,811.61
3/10/2019,806.69
3/10/2019,806.14
3/10/2019,813.17
3/10/2019,816.2
3/10/2019,840.93
3/10/2019,847.22
3/10/2019,826.47
3/10/2019,798.51
3/10/2019,757.68
3/11/2019,710.84
3/11/2019,704.89
3/11/2019,702.52
3/11/2019,706.68
3/11/2019,716.24
3/11/2019,752.39
3/11/2019,806.77
3/11/2019,842.53
3/11/2019,850.97
3/11/2019,852.09
3/11/2019,850.82
3/11/2019,840.82
3/11/2019,824.05
3/11/2019,811.62
3/11/2019,793.21
3/11/2019,786.16
3/11/2019,781.54
3/11/2019,782.53
3/11/2019,791.66
3/11/2019,808.89
3/11/2019,810.5
3/11/2019,788.5
3/11/2019,746.23
3/11/2019,706.4
3/12/2019,688.12
3/12/2019,670.36
3/12/2019,659.58
3/12/2019,656.71
3/12/2019,668.35
3/12/2019,707.12
3/12/2019,767.6
3/12/2019,798.11
3/12/2019,793.75
3/12/2019,792.91
3/12/2019,797.64
3/12/2019,799.86
3/12/2019,802.13
3/12/2019,800.07
3/12/2019,791.96
3/12/2019,787.46
3/12/2019,789.21
3/12/2019,793.24
3/12/2019,796.23
3/12/2019,809.74
3/12/2019,800.99
3/12/2019,768.04
3/12/2019,723.57
3/12/2019,682.53
3/13/2019,643.37
3/13/2019,624.78
3/13/2019,616.65
3/13/2019,615.73
3/13/2019,617.68
3/13/2019,647.37
3/13/2019,701.89
3/13/2019,745.54
3/13/2019,761.67
3/13/2019,769.94
3/13/2019,767.82
3/13/2019,765.85
3/13/2019,754.05
3/13/2019,749.91
3/13/2019,741.41
3/13/2019,725.56
3/13/2019,722.9
3/13/2019,713.43
3/13/2019,716.85
3/13/2019,727
3/13/2019,746.58
3/13/2019,730.24
3/13/2019,695.24
3/13/2019,662.44
3/14/2019,638.21
3/14/2019,624.89
3/14/2019,619.02
3/14/2019,619.93
3/14/2019,638.68
3/14/2019,680.29
3/14/2019,745.18
3/14/2019,781.68
3/14/2019,780.79
3/14/2019,773.17
3/14/2019,769.35
3/14/2019,759.71
3/14/2019,745.23
3/14/2019,732.66
3/14/2019,716.29
3/14/2019,707.49
3/14/2019,701.84
3/14/2019,696.84
3/14/2019,700.49
3/14/2019,725.54
3/14/2019,763.16
3/14/2019,761.15
3/14/2019,739.27
3/14/2019,713.56
3/15/2019,702.42
3/15/2019,696.58
3/15/2019,698.1
3/15/2019,707.86
3/15/2019,732.25
3/15/2019,779.25
3/15/2019,847.92
3/15/2019,892.25
3/15/2019,883.82
3/15/2019,864.63
3/15/2019,844.14
3/15/2019,818.54
3/15/2019,791.86
3/15/2019,762.07
3/15/2019,737.26
3/15/2019,722.76
3/15/2019,712.73
3/15/2019,703.53
3/15/2019,711.46
3/15/2019,733.09
3/15/2019,763.86
3/15/2019,764.2
3/15/2019,749.56
3/15/2019,727.4
3/16/2019,720.75
3/16/2019,719.82
3/16/2019,721.93
3/16/2019,735.38
3/16/2019,757.5
3/16/2019,791.07
3/16/2019,826.66
3/16/2019,871.67
3/16/2019,874.13
3/16/2019,842.76
3/16/2019,801.51
3/16/2019,760.7
3/16/2019,721.48
3/16/2019,696.29
3/16/2019,669.59
3/16/2019,658.89
3/16/2019,657.04
3/16/2019,658.9
3/16/2019,658.05
3/16/2019,678.62
3/16/2019,710.32
3/16/2019,713.26
3/16/2019,704.33
3/16/2019,693.18
3/17/2019,683.78
3/17/2019,682.02
3/17/2019,686.75
3/17/2019,698.63
3/17/2019,715.56
3/17/2019,747.61
3/17/2019,788.76
3/17/2019,831.65
3/17/2019,843.94
3/17/2019,812.37
3/17/2019,770.04
3/17/2019,730.26
3/17/2019,702.22
3/17/2019,678.94
3/17/2019,660.37
3/17/2019,652.24
3/17/2019,653.61
3/17/2019,666.24
3/17/2019,669.63
3/17/2019,687.71
3/17/2019,719.68
3/17/2019,709.06
3/17/2019,683.82
3/17/2019,648.42
3/18/2019,631.03
3/18/2019,632.53
3/18/2019,642.49
3/18/2019,656.57
3/18/2019,688.02
3/18/2019,740.92
3/18/2019,816.09
3/18/2019,866.55
3/18/2019,859.09
3/18/2019,824.39
3/18/2019,798.76
3/18/2019,767.59
3/18/2019,732.86
3/18/2019,725.6
3/18/2019,711.79
3/18/2019,705.89
3/18/2019,702.78
3/18/2019,699.23
3/18/2019,701.82
3/18/2019,716.21
3/18/2019,742.86
3/18/2019,723.03
3/18/2019,682.3
3/18/2019,645.95
3/19/2019,629.94
3/19/2019,623.15
3/19/2019,625.19
3/19/2019,633.73
3/19/2019,656.17
3/19/2019,704.3
3/19/2019,777.73
3/19/2019,826.26
3/19/2019,811.93
3/19/2019,781.16
3/19/2019,761.94
3/19/2019,745.63
3/19/2019,729.06
3/19/2019,719.86
3/19/2019,706.19
3/19/2019,702.09
3/19/2019,699.88
3/19/2019,695.57
3/19/2019,695.04
3/19/2019,712.32
3/19/2019,739.1
3/19/2019,721.55
3/19/2019,678.45
3/19/2019,647.18
3/20/2019,621.83
3/20/2019,610
3/20/2019,610.25
3/20/2019,618.85
3/20/2019,636.13
3/20/2019,680.26
3/20/2019,742.7
3/20/2019,775.57
3/20/2019,777.21
3/20/2019,779.86
3/20/2019,775.24
3/20/2019,756.37
3/20/2019,744.08
3/20/2019,734.88
3/20/2019,719.7
3/20/2019,703.36
3/20/2019,693.4
3/20/2019,684.77
3/20/2019,686.17
3/20/2019,705.71
3/20/2019,737.78
3/20/2019,730.37
3/20/2019,699.46
3/20/2019,663.5
3/21/2019,647.08
3/21/2019,639.53
3/21/2019,638.54
3/21/2019,646.22
3/21/2019,669.07
3/21/2019,715.24
3/21/2019,780.53
3/21/2019,812.37
3/21/2019,798.9
3/21/2019,773.31
3/21/2019,751.93
3/21/2019,735.49
3/21/2019,723.52
3/21/2019,727.67
3/21/2019,726.18
3/21/2019,713.73
3/21/2019,714.45
3/21/2019,711.08
3/21/2019,704.53
3/21/2019,716.73
3/21/2019,743.02
3/21/2019,722.18
3/21/2019,684.49
3/21/2019,647.92
3/22/2019,624.71
3/22/2019,616.46
3/22/2019,614.03
3/22/2019,621.13
3/22/2019,641.16
3/22/2019,683.48
3/22/2019,752.9
3/22/2019,788.49
3/22/2019,764.49
3/22/2019,751.02
3/22/2019,739.86
3/22/2019,724.32
3/22/2019,708.21
3/22/2019,703.21
3/22/2019,698.31
3/22/2019,693.98
3/22/2019,688.96
3/22/2019,677.89
3/22/2019,674.39
3/22/2019,678.42
3/22/2019,694.63
3/22/2019,681.25
3/22/2019,652.57
3/22/2019,619.28
3/23/2019,594.02
3/23/2019,577.85
3/23/2019,565.14
3/23/2019,565.96
3/23/2019,569.93
3/23/2019,584.61
3/23/2019,606.01
3/23/2019,632.54
3/23/2019,654.26
3/23/2019,676.52
3/23/2019,685.44
3/23/2019,682.29
3/23/2019,679.51
3/23/2019,675.44
3/23/2019,665.48
3/23/2019,671.67
3/23/2019,676.8
3/23/2019,673.67
3/23/2019,673.55
3/23/2019,674.75
3/23/2019,688.85
3/23/2019,694.33
3/23/2019,663.59
3/23/2019,632.03
3/24/2019,603.51
3/24/2019,586.04
3/24/2019,577.49
3/24/2019,574.84
3/24/2019,573.06
3/24/2019,582.25
3/24/2019,596.72
3/24/2019,616.51
3/24/2019,641.75
3/24/2019,661.42
3/24/2019,667.74
3/24/2019,672.42
3/24/2019,681.5
3/24/2019,696.18
3/24/2019,714.75
3/24/2019,726.89
3/24/2019,734.28
3/24/2019,745.69
3/24/2019,733.89
3/24/2019,733.16
3/24/2019,741.82
3/24/2019,713.19
3/24/2019,668.52
3/24/2019,621.12
3/25/2019,588.72
3/25/2019,574.74
3/25/2019,565.14
3/25/2019,565.14
3/25/2019,582.04
3/25/2019,616.41
3/25/2019,685.04
3/25/2019,720.75
3/25/2019,716.42
3/25/2019,702.92
3/25/2019,706.08
3/25/2019,705.88
3/25/2019,702.5
3/25/2019,704.39
3/25/2019,699.43
3/25/2019,700.03
3/25/2019,705.58
3/25/2019,700.54
3/25/2019,702.03
3/25/2019,703.8
3/25/2019,726.48
3/25/2019,706.57
3/25/2019,663.91
3/25/2019,621.45
3/26/2019,600.24
3/26/2019,586.74
3/26/2019,580.56
3/26/2019,584.84
3/26/2019,602.88
3/26/2019,642.55
3/26/2019,715.45
3/26/2019,745.72
3/26/2019,735.02
3/26/2019,722.23
3/26/2019,711.08
3/26/2019,708.68
3/26/2019,701.45
3/26/2019,697.52
3/26/2019,692.7
3/26/2019,689.3
3/26/2019,697.05
3/26/2019,695.89
3/26/2019,691.76
3/26/2019,704.17
3/26/2019,730.97
3/26/2019,711.67
3/26/2019,669.59
3/26/2019,643.94
3/27/2019,616.87
3/27/2019,605.21
3/27/2019,601.9
3/27/2019,608.11
3/27/2019,622.84
3/27/2019,666.84
3/27/2019,735.21
3/27/2019,756.42
3/27/2019,744.57
3/27/2019,737.59
3/27/2019,733.72
3/27/2019,720.79
3/27/2019,713.72
3/27/2019,714.77
3/27/2019,716.79
3/27/2019,716.4
3/27/2019,726.04
3/27/2019,707.76
3/27/2019,704.18
3/27/2019,706.62
3/27/2019,729.96
3/27/2019,706.91
3/27/2019,661.59
3/27/2019,618.75
3/28/2019,591.49
3/28/2019,576.09
3/28/2019,565.96
3/28/2019,562.39
3/28/2019,579.65
3/28/2019,609.97
3/28/2019,661.22
3/28/2019,687.01
3/28/2019,687.65
3/28/2019,690.47
3/28/2019,694.1
3/28/2019,696.14
3/28/2019,695.55
3/28/2019,695.91
3/28/2019,696.07
3/28/2019,698.56
3/28/2019,704.04
3/28/2019,701.47
3/28/2019,696.85
3/28/2019,706.9
3/28/2019,731.17
3/28/2019,710.91
3/28/2019,675.78
3/28/2019,631.28
3/29/2019,602.1
3/29/2019,584.62
3/29/2019,571.72
3/29/2019,568.92
3/29/2019,573.01
3/29/2019,603.21
3/29/2019,656.77
3/29/2019,682.87
3/29/2019,686.11
3/29/2019,695.4
3/29/2019,707.61
3/29/2019,708.76
3/29/2019,705.5
3/29/2019,710.63
3/29/2019,710.61
3/29/2019,708.65
3/29/2019,732.45
3/29/2019,717.38
3/29/2019,701.52
3/29/2019,701.58
3/29/2019,715.63
3/29/2019,696.14
3/29/2019,663.98
3/29/2019,628.31
3/30/2019,592.01
3/30/2019,566.97
3/30/2019,554.27
3/30/2019,548.4
3/30/2019,549.67
3/30/2019,563.94
3/30/2019,589.86
3/30/2019,621.86
3/30/2019,663.95
3/30/2019,700.79
3/30/2019,731.31
3/30/2019,744.35
3/30/2019,742.78
3/30/2019,741.95
3/30/2019,735.42
3/30/2019,731.6
3/30/2019,729.85
3/30/2019,737.59
3/30/2019,740.75
3/30/2019,749.68
3/30/2019,769.33
3/30/2019,763.03
3/30/2019,737.9
3/30/2019,713.13
3/31/2019,698.5
3/31/2019,690.17
3/31/2019,691.4
3/31/2019,698.07
3/31/2019,713.78
3/31/2019,739.71
3/31/2019,774.51
3/31/2019,813.9
3/31/2019,840.26
3/31/2019,833.08
3/31/2019,796.71
3/31/2019,761.02
3/31/2019,733.48
3/31/2019,711.06
3/31/2019,689.79
3/31/2019,673.55
3/31/2019,672.56
3/31/2019,677.46
3/31/2019,688.65
3/31/2019,714.52
3/31/2019,756.51
3/31/2019,752.01
3/31/2019,723.1
3/31/2019,693.41
4/1/2019,683.2
4/1/2019,682.72
4/1/2019,688.36
4/1/2019,703.55
4/1/2019,728.52
4/1/2019,768.17
4/1/2019,843.75
4/1/2019,878.55
4/1/2019,863.45
4/1/2019,850.31
4/1/2019,828.24
4/1/2019,787.95
4/1/2019,751.64
4/1/2019,732.36
4/1/2019,706.42
4/1/2019,691.24
4/1/2019,686.13
4/1/2019,681.94
4/1/2019,688.01
4/1/2019,707.66
4/1/2019,748.01
4/1/2019,740.27
4/1/2019,705.84
4/1/2019,674.61
4/2/2019,662.43
4/2/2019,663.94
4/2/2019,670.76
4/2/2019,683.32
4/2/2019,708.25
4/2/2019,755.32
4/2/2019,835.64
4/2/2019,860.84
4/2/2019,830.08
4/2/2019,801.64
4/2/2019,777.14
4/2/2019,748.86
4/2/2019,725.28
4/2/2019,716.83
4/2/2019,705.43
4/2/2019,692.67
4/2/2019,695.98
4/2/2019,695.43
4/2/2019,695.94
4/2/2019,706.09
4/2/2019,738.93
4/2/2019,722.83
4/2/2019,678.65
4/2/2019,639.59
4/3/2019,620.28
4/3/2019,609.47
4/3/2019,609.76
4/3/2019,619.28
4/3/2019,639.43
4/3/2019,680.42
4/3/2019,752.57
4/3/2019,783.1
4/3/2019,770.79
4/3/2019,753.91
4/3/2019,739.49
4/3/2019,729.65
4/3/2019,720.71
4/3/2019,715.76
4/3/2019,707.39
4/3/2019,700.68
4/3/2019,705.08
4/3/2019,696.66
4/3/2019,703.14
4/3/2019,714.82
4/3/2019,736.47
4/3/2019,716.61
4/3/2019,671.09
4/3/2019,633.48
4/4/2019,602.95
4/4/2019,590.58
4/4/2019,580.04
4/4/2019,590.06
4/4/2019,593.44
4/4/2019,623.78
4/4/2019,681.03
4/4/2019,705.76
4/4/2019,708.08
4/4/2019,709.29
4/4/2019,718.78
4/4/2019,719.75
4/4/2019,719.28
4/4/2019,725.62
4/4/2019,731.72
4/4/2019,735.67
4/4/2019,747.88
4/4/2019,744.26
4/4/2019,737.12
4/4/2019,731.96
4/4/2019,745.73
4/4/2019,719.37
4/4/2019,673.29
4/4/2019,627.69
4/5/2019,593.37
4/5/2019,578.45
4/5/2019,568.22
4/5/2019,565.93
4/5/2019,578.96
4/5/2019,617.19
4/5/2019,677.12
4/5/2019,694.4
4/5/2019,690.82
4/5/2019,693.9
4/5/2019,699.09
4/5/2019,699.52
4/5/2019,693.68
4/5/2019,702.99
4/5/2019,709.68
4/5/2019,715.59
4/5/2019,723.63
4/5/2019,715.5
4/5/2019,705.13
4/5/2019,699.16
4/5/2019,714.47
4/5/2019,694.54
4/5/2019,658.35
4/5/2019,620.84
4/6/2019,599.56
4/6/2019,578.51
4/6/2019,566.16
4/6/2019,553.26
4/6/2019,550.89
4/6/2019,562.54
4/6/2019,580.5
4/6/2019,602.83
4/6/2019,639.71
4/6/2019,657.32
4/6/2019,678.15
4/6/2019,686.71
4/6/2019,682.44
4/6/2019,681.95
4/6/2019,683.08
4/6/2019,689.95
4/6/2019,695.94
4/6/2019,700.75
4/6/2019,694.84
4/6/2019,684.87
4/6/2019,694.8
4/6/2019,682.35
4/6/2019,655.24
4/6/2019,624.89
4/7/2019,595.56
4/7/2019,578.02
4/7/2019,564.02
4/7/2019,556.97
4/7/2019,556.42
4/7/2019,566.36
4/7/2019,583
4/7/2019,593.5
4/7/2019,621.82
4/7/2019,646.7
4/7/2019,654.26
4/7/2019,659.67
4/7/2019,668.49
4/7/2019,676.6
4/7/2019,681.36
4/7/2019,685.25
4/7/2019,694.43
4/7/2019,699.38
4/7/2019,702.65
4/7/2019,708.11
4/7/2019,722.62
4/7/2019,699.61
4/7/2019,655.48
4/7/2019,607.78
4/8/2019,587.69
4/8/2019,576.41
4/8/2019,564.91
4/8/2019,559.07
4/8/2019,570.82
4/8/2019,609.7
4/8/2019,676.28
4/8/2019,709.89
4/8/2019,707.57
4/8/2019,713.29
4/8/2019,734.57
4/8/2019,738.26
4/8/2019,745.21
4/8/2019,767.51
4/8/2019,773.29
4/8/2019,786.32
4/8/2019,806.07
4/8/2019,805.65
4/8/2019,807.39
4/8/2019,797.5
4/8/2019,796.55
4/8/2019,758.67
4/8/2019,694.49
4/8/2019,639.27
4/9/2019,597.54
4/9/2019,579.52
4/9/2019,569.11
4/9/2019,567.94
4/9/2019,574.07
4/9/2019,601.05
4/9/2019,658.36
4/9/2019,677.28
4/9/2019,681.96
4/9/2019,698.37
4/9/2019,718.99
4/9/2019,738.22
4/9/2019,758.56
4/9/2019,791.02
4/9/2019,813.48
4/9/2019,830.03
4/9/2019,853.94
4/9/2019,856.85
4/9/2019,847.2
4/9/2019,827.57
4/9/2019,829.79
4/9/2019,798.48
4/9/2019,735.46
4/9/2019,677.27
4/10/2019,639.94
4/10/2019,614.74
4/10/2019,601.88
4/10/2019,598.46
4/10/2019,594.98
4/10/2019,626.81
4/10/2019,682.15
4/10/2019,696.3
4/10/2019,707.64
4/10/2019,727.81
4/10/2019,753.02
4/10/2019,781.16
4/10/2019,806.9
4/10/2019,839.63
4/10/2019,864.71
4/10/2019,892.91
4/10/2019,915.2
4/10/2019,907.44
4/10/2019,909.4
4/10/2019,872.73
4/10/2019,872.2
4/10/2019,840.39
4/10/2019,779.66
4/10/2019,716.74
4/11/2019,663.33
4/11/2019,632.59
4/11/2019,609.83
4/11/2019,602.15
4/11/2019,603.44
4/11/2019,620.95
4/11/2019,669.35
4/11/2019,685.53
4/11/2019,693.99
4/11/2019,694.84
4/11/2019,703.06
4/11/2019,678.83
4/11/2019,665.4
4/11/2019,674.62
4/11/2019,676.95
4/11/2019,678.54
4/11/2019,691.6
4/11/2019,688.96
4/11/2019,683.92
4/11/2019,691.77
4/11/2019,717.33
4/11/2019,697.18
4/11/2019,656.36
4/11/2019,618.28
4/12/2019,596.64
4/12/2019,585.16
4/12/2019,578.49
4/12/2019,578.52
4/12/2019,596.7
4/12/2019,640.56
4/12/2019,715.24
4/12/2019,740.64
4/12/2019,731.29
4/12/2019,722.68
4/12/2019,714.69
4/12/2019,700.13
4/12/2019,679.82
4/12/2019,676.3
4/12/2019,671.52
4/12/2019,666.77
4/12/2019,664.84
4/12/2019,655.71
4/12/2019,652.68
4/12/2019,661.11
4/12/2019,685.67
4/12/2019,672.64
4/12/2019,646.42
4/12/2019,616.95
4/13/2019,587.82
4/13/2019,562.94
4/13/2019,555.33
4/13/2019,558.46
4/13/2019,561.42
4/13/2019,582.58
4/13/2019,600.15
4/13/2019,632.04
4/13/2019,678.22
4/13/2019,708.1
